"Date","YearFct","Region","NonDetect","Low","Moderate","High","VeryHigh","InvalidOrMissing","DOY"
2019-06-27,"2019","Clifton Court Forebay",63,0,0,1,0,45,178
2019-06-27,"2019","Liberty Island",92,0,0,0,0,52,178
2019-06-30,"2019","Franks Tract",147,0,0,0,0,19,181
2019-06-30,"2019","Mildred Island",27,0,0,0,0,15,181
2019-06-30,"2019","Clifton Court Forebay",83,0,0,0,0,26,181
2019-06-30,"2019","Liberty Island",119,0,1,0,0,24,181
2019-07-01,"2019","Franks Tract",135,0,0,0,0,31,182
2019-07-01,"2019","Mildred Island",20,0,0,0,0,22,182
2019-07-01,"2019","Clifton Court Forebay",73,0,0,0,0,36,182
2019-07-01,"2019","Liberty Island",121,0,0,0,0,23,182
2019-07-04,"2019","Franks Tract",125,0,0,0,0,41,185
2019-07-04,"2019","Mildred Island",27,0,0,0,0,15,185
2019-07-04,"2019","Clifton Court Forebay",87,0,0,0,0,22,185
2019-07-04,"2019","Liberty Island",115,0,0,0,0,29,185
2019-07-05,"2019","Franks Tract",89,0,0,0,0,77,186
2019-07-05,"2019","Mildred Island",20,0,0,0,0,22,186
2019-07-05,"2019","Clifton Court Forebay",77,0,0,0,0,32,186
2019-07-05,"2019","Liberty Island",109,0,0,0,0,35,186
2019-07-09,"2019","Franks Tract",88,0,0,0,0,78,190
2019-07-09,"2019","Mildred Island",13,0,0,0,0,29,190
2019-07-09,"2019","Clifton Court Forebay",67,0,0,0,0,42,190
2019-07-09,"2019","Liberty Island",109,0,0,0,0,35,190
2019-07-11,"2019","Liberty Island",51,0,0,0,0,93,192
2019-07-12,"2019","Franks Tract",133,0,0,0,0,33,193
2019-07-12,"2019","Mildred Island",21,0,0,0,0,21,193
2019-07-12,"2019","Clifton Court Forebay",80,0,0,0,0,29,193
2019-07-12,"2019","Liberty Island",113,0,0,0,0,31,193
2019-07-13,"2019","Franks Tract",119,0,0,0,0,47,194
2019-07-13,"2019","Clifton Court Forebay",73,0,0,0,0,36,194
2019-07-13,"2019","Liberty Island",105,0,0,0,0,39,194
2019-07-15,"2019","Franks Tract",93,0,0,0,0,73,196
2019-07-15,"2019","Mildred Island",19,0,0,0,0,23,196
2019-07-15,"2019","Clifton Court Forebay",51,0,0,0,0,58,196
2019-07-15,"2019","Liberty Island",101,0,0,0,0,43,196
2019-07-16,"2019","Franks Tract",129,0,0,0,0,37,197
2019-07-16,"2019","Mildred Island",22,0,0,0,0,20,197
2019-07-16,"2019","Clifton Court Forebay",83,0,0,0,0,26,197
2019-07-16,"2019","Liberty Island",115,0,0,0,0,29,197
2019-07-17,"2019","Franks Tract",75,0,0,0,0,91,198
2019-07-17,"2019","Clifton Court Forebay",65,0,0,0,0,44,198
2019-07-17,"2019","Liberty Island",75,0,0,0,0,69,198
2019-07-19,"2019","Franks Tract",120,0,0,0,0,46,200
2019-07-19,"2019","Mildred Island",27,0,0,0,0,15,200
2019-07-19,"2019","Clifton Court Forebay",71,0,0,0,0,38,200
2019-07-19,"2019","Liberty Island",113,0,0,0,0,31,200
2019-07-20,"2019","Franks Tract",120,0,0,0,0,46,201
2019-07-20,"2019","Mildred Island",27,0,0,0,0,15,201
2019-07-20,"2019","Clifton Court Forebay",82,0,0,0,0,27,201
2019-07-20,"2019","Liberty Island",107,0,0,0,0,37,201
2019-07-23,"2019","Franks Tract",129,0,0,0,0,37,204
2019-07-23,"2019","Mildred Island",27,0,0,0,0,15,204
2019-07-23,"2019","Clifton Court Forebay",84,0,0,0,0,25,204
2019-07-23,"2019","Liberty Island",113,0,0,0,0,31,204
2019-07-24,"2019","Franks Tract",119,0,0,0,0,47,205
2019-07-24,"2019","Mildred Island",17,0,0,0,0,25,205
2019-07-24,"2019","Clifton Court Forebay",75,0,0,0,0,34,205
2019-07-24,"2019","Liberty Island",102,0,0,0,0,42,205
2019-07-27,"2019","Franks Tract",133,0,0,0,0,33,208
2019-07-27,"2019","Mildred Island",26,0,0,0,0,16,208
2019-07-27,"2019","Clifton Court Forebay",81,0,0,0,0,28,208
2019-07-27,"2019","Liberty Island",111,0,0,0,0,33,208
2019-07-28,"2019","Franks Tract",111,0,0,0,0,55,209
2019-07-28,"2019","Mildred Island",12,0,0,0,0,30,209
2019-07-28,"2019","Clifton Court Forebay",65,0,0,0,0,44,209
2019-07-28,"2019","Liberty Island",112,0,0,0,0,32,209
2019-07-31,"2019","Franks Tract",130,0,0,0,0,36,212
2019-07-31,"2019","Mildred Island",25,0,0,0,0,17,212
2019-07-31,"2019","Clifton Court Forebay",78,0,0,0,0,31,212
2019-07-31,"2019","Liberty Island",114,0,0,0,0,30,212
2019-08-01,"2019","Franks Tract",109,0,0,0,0,57,213
2019-08-01,"2019","Mildred Island",20,0,0,0,0,22,213
2019-08-01,"2019","Clifton Court Forebay",74,0,0,0,0,35,213
2019-08-01,"2019","Liberty Island",107,0,0,0,0,37,213
2019-08-04,"2019","Franks Tract",117,0,0,0,0,49,216
2019-08-04,"2019","Mildred Island",21,0,0,0,0,21,216
2019-08-04,"2019","Clifton Court Forebay",80,0,0,0,0,29,216
2019-08-04,"2019","Liberty Island",104,0,0,0,0,40,216
2019-08-05,"2019","Mildred Island",11,0,0,0,0,31,217
2019-08-05,"2019","Liberty Island",93,0,0,0,0,51,217
2019-08-07,"2019","Liberty Island",107,0,0,0,0,37,219
2019-08-08,"2019","Franks Tract",106,0,0,0,0,60,220
2019-08-08,"2019","Mildred Island",16,0,0,0,0,26,220
2019-08-08,"2019","Clifton Court Forebay",80,1,0,0,0,28,220
2019-08-08,"2019","Liberty Island",109,0,0,0,0,35,220
2019-08-11,"2019","Franks Tract",99,0,0,0,0,67,223
2019-08-11,"2019","Mildred Island",23,0,0,0,0,19,223
2019-08-11,"2019","Clifton Court Forebay",69,0,0,0,0,40,223
2019-08-11,"2019","Liberty Island",107,0,3,0,0,34,223
2019-08-12,"2019","Franks Tract",135,0,0,0,0,31,224
2019-08-12,"2019","Mildred Island",22,0,0,0,0,20,224
2019-08-12,"2019","Clifton Court Forebay",83,0,1,0,0,25,224
2019-08-12,"2019","Liberty Island",111,0,0,0,0,33,224
2019-08-13,"2019","Franks Tract",97,0,0,0,0,69,225
2019-08-13,"2019","Clifton Court Forebay",58,0,0,0,0,51,225
2019-08-13,"2019","Liberty Island",99,0,0,0,0,45,225
2019-08-15,"2019","Franks Tract",134,0,0,0,0,32,227
2019-08-15,"2019","Mildred Island",23,0,0,0,0,19,227
2019-08-15,"2019","Clifton Court Forebay",78,0,0,0,0,31,227
2019-08-15,"2019","Liberty Island",109,0,0,0,0,35,227
2019-08-16,"2019","Franks Tract",131,0,0,0,0,35,228
2019-08-16,"2019","Mildred Island",18,0,0,0,0,24,228
2019-08-16,"2019","Clifton Court Forebay",83,1,0,1,0,24,228
2019-08-16,"2019","Liberty Island",109,0,0,0,0,35,228
2019-08-19,"2019","Franks Tract",123,0,0,0,0,43,231
2019-08-19,"2019","Mildred Island",24,0,0,0,0,18,231
2019-08-19,"2019","Clifton Court Forebay",84,0,0,0,0,25,231
2019-08-19,"2019","Liberty Island",109,0,0,0,0,35,231
2019-08-20,"2019","Franks Tract",76,0,0,0,0,90,232
2019-08-20,"2019","Clifton Court Forebay",80,0,0,0,0,29,232
2019-08-20,"2019","Liberty Island",96,0,0,1,0,47,232
2019-08-23,"2019","Franks Tract",123,0,0,0,0,43,235
2019-08-23,"2019","Mildred Island",25,0,0,0,0,17,235
2019-08-23,"2019","Clifton Court Forebay",78,0,0,0,0,31,235
2019-08-23,"2019","Liberty Island",104,0,0,0,0,40,235
2019-08-24,"2019","Franks Tract",66,0,0,0,0,100,236
2019-08-24,"2019","Mildred Island",16,0,0,0,0,26,236
2019-08-24,"2019","Clifton Court Forebay",48,0,0,0,0,61,236
2019-08-24,"2019","Liberty Island",89,0,0,0,0,55,236
2019-08-27,"2019","Franks Tract",129,0,0,0,0,37,239
2019-08-27,"2019","Mildred Island",13,0,0,0,0,29,239
2019-08-27,"2019","Clifton Court Forebay",71,0,1,0,0,37,239
2019-08-27,"2019","Liberty Island",103,0,0,4,0,37,239
2019-08-28,"2019","Franks Tract",56,0,0,0,0,110,240
2019-08-28,"2019","Mildred Island",15,0,0,0,0,27,240
2019-08-28,"2019","Liberty Island",66,0,0,1,0,77,240
2019-08-31,"2019","Franks Tract",129,0,0,0,0,37,243
2019-08-31,"2019","Mildred Island",19,0,0,0,0,23,243
2019-08-31,"2019","Clifton Court Forebay",78,1,0,0,0,30,243
2019-08-31,"2019","Liberty Island",101,0,2,1,0,40,243
2019-09-03,"2019","Liberty Island",111,1,1,0,0,31,246
2019-09-04,"2019","Mildred Island",19,0,0,0,0,23,247
2019-09-04,"2019","Liberty Island",72,0,0,0,0,72,247
2019-09-05,"2019","Clifton Court Forebay",52,0,0,0,0,57,248
2019-09-08,"2019","Franks Tract",126,0,0,0,0,40,251
2019-09-08,"2019","Mildred Island",20,0,0,0,0,22,251
2019-09-08,"2019","Clifton Court Forebay",79,0,0,0,0,30,251
2019-09-08,"2019","Liberty Island",99,0,1,0,0,44,251
2019-09-09,"2019","Franks Tract",91,0,0,0,0,75,252
2019-09-09,"2019","Clifton Court Forebay",37,0,0,0,0,72,252
2019-09-09,"2019","Liberty Island",82,0,3,4,0,55,252
2019-09-11,"2019","Franks Tract",138,0,0,0,0,28,254
2019-09-11,"2019","Mildred Island",20,0,0,0,0,22,254
2019-09-11,"2019","Clifton Court Forebay",81,1,0,0,0,27,254
2019-09-11,"2019","Liberty Island",109,0,0,2,0,33,254
2019-09-12,"2019","Franks Tract",129,0,0,0,0,37,255
2019-09-12,"2019","Mildred Island",20,0,0,0,0,22,255
2019-09-12,"2019","Clifton Court Forebay",64,0,0,0,0,45,255
2019-09-12,"2019","Liberty Island",104,0,1,1,0,38,255
2019-09-15,"2019","Franks Tract",140,0,0,0,0,26,258
2019-09-15,"2019","Mildred Island",24,0,0,0,0,18,258
2019-09-15,"2019","Clifton Court Forebay",81,1,2,1,0,24,258
2019-09-15,"2019","Liberty Island",97,0,9,4,0,34,258
2019-09-16,"2019","Franks Tract",98,0,0,0,0,68,259
2019-09-16,"2019","Clifton Court Forebay",71,0,0,0,0,38,259
2019-09-16,"2019","Liberty Island",95,2,3,5,0,39,259
2019-09-19,"2019","Franks Tract",113,0,1,0,0,52,262
2019-09-19,"2019","Mildred Island",19,0,0,0,0,23,262
2019-09-19,"2019","Clifton Court Forebay",79,0,3,1,0,26,262
2019-09-19,"2019","Liberty Island",86,0,2,4,0,52,262
2019-09-20,"2019","Franks Tract",92,0,0,0,0,74,263
2019-09-20,"2019","Mildred Island",18,0,0,0,0,24,263
2019-09-20,"2019","Clifton Court Forebay",58,0,6,1,0,44,263
2019-09-20,"2019","Liberty Island",83,0,0,0,0,61,263
2019-09-23,"2019","Franks Tract",127,0,0,0,0,39,266
2019-09-23,"2019","Mildred Island",23,0,0,0,0,19,266
2019-09-23,"2019","Clifton Court Forebay",73,0,4,0,0,32,266
2019-09-23,"2019","Liberty Island",105,0,0,0,0,39,266
2019-09-24,"2019","Franks Tract",112,0,0,0,0,54,267
2019-09-24,"2019","Mildred Island",13,0,0,0,0,29,267
2019-09-24,"2019","Clifton Court Forebay",66,0,1,0,0,42,267
2019-09-24,"2019","Liberty Island",100,0,0,0,0,44,267
2019-09-27,"2019","Clifton Court Forebay",73,0,0,0,0,36,270
2019-09-28,"2019","Franks Tract",105,0,0,2,0,59,271
2019-09-28,"2019","Clifton Court Forebay",57,0,7,0,0,45,271
2019-09-30,"2019","Liberty Island",97,0,3,3,0,41,273
2019-10-01,"2019","Franks Tract",126,0,0,2,0,38,274
2019-10-01,"2019","Mildred Island",18,0,0,0,0,24,274
2019-10-01,"2019","Clifton Court Forebay",68,2,7,0,0,32,274
2019-10-01,"2019","Liberty Island",102,0,2,4,0,36,274
2019-10-02,"2019","Franks Tract",99,0,0,0,0,67,275
2019-10-02,"2019","Clifton Court Forebay",68,0,1,2,0,38,275
2019-10-02,"2019","Liberty Island",83,0,6,0,0,55,275
2019-10-04,"2019","Franks Tract",115,1,2,1,0,47,277
2019-10-04,"2019","Mildred Island",23,0,0,0,0,19,277
2019-10-04,"2019","Clifton Court Forebay",72,1,8,0,0,28,277
2019-10-04,"2019","Liberty Island",96,3,6,2,0,37,277
2019-10-05,"2019","Franks Tract",118,0,0,0,0,48,278
2019-10-05,"2019","Mildred Island",22,0,0,0,0,20,278
2019-10-05,"2019","Clifton Court Forebay",77,0,3,1,0,28,278
2019-10-05,"2019","Liberty Island",105,0,0,0,0,39,278
2019-10-06,"2019","Franks Tract",84,0,0,0,0,82,279
2019-10-06,"2019","Clifton Court Forebay",52,0,2,5,0,50,279
2019-10-06,"2019","Liberty Island",71,0,1,0,0,72,279
2019-10-08,"2019","Franks Tract",132,0,0,1,0,33,281
2019-10-08,"2019","Mildred Island",23,0,0,0,0,19,281
2019-10-08,"2019","Clifton Court Forebay",69,0,4,5,0,31,281
2019-10-08,"2019","Liberty Island",89,0,0,0,0,55,281
2019-10-09,"2019","Franks Tract",118,0,2,3,0,43,282
2019-10-09,"2019","Mildred Island",21,0,0,0,0,21,282
2019-10-09,"2019","Clifton Court Forebay",64,0,9,10,0,26,282
2019-10-09,"2019","Liberty Island",94,0,5,14,0,31,282
2019-10-12,"2019","Franks Tract",130,0,1,3,0,32,285
2019-10-12,"2019","Mildred Island",21,0,0,0,0,21,285
2019-10-12,"2019","Clifton Court Forebay",64,0,7,11,0,27,285
2019-10-12,"2019","Liberty Island",109,0,1,2,0,32,285
2019-10-13,"2019","Franks Tract",119,0,1,4,0,42,286
2019-10-13,"2019","Mildred Island",16,0,0,0,0,26,286
2019-10-13,"2019","Clifton Court Forebay",65,0,4,10,0,30,286
2019-10-13,"2019","Liberty Island",107,0,2,4,0,31,286
2019-10-16,"2019","Clifton Court Forebay",33,0,2,5,0,69,289
2019-10-17,"2019","Franks Tract",105,0,0,0,0,61,290
2019-10-17,"2019","Mildred Island",20,0,0,0,0,22,290
2019-10-17,"2019","Clifton Court Forebay",59,0,8,7,0,35,290
2019-10-17,"2019","Liberty Island",61,2,0,2,0,79,290
2019-10-20,"2019","Franks Tract",117,0,1,0,0,48,293
2019-10-20,"2019","Mildred Island",25,0,0,0,0,17,293
2019-10-20,"2019","Clifton Court Forebay",79,0,2,1,0,27,293
2019-10-20,"2019","Liberty Island",109,0,0,0,0,35,293
2019-10-21,"2019","Franks Tract",99,0,2,0,0,65,294
2019-10-21,"2019","Mildred Island",15,0,0,0,0,27,294
2019-10-21,"2019","Clifton Court Forebay",75,0,0,1,0,33,294
2019-10-21,"2019","Liberty Island",102,0,0,0,0,42,294
2019-10-24,"2019","Franks Tract",121,0,0,1,0,44,297
2019-10-24,"2019","Mildred Island",21,0,0,0,0,21,297
2019-10-24,"2019","Clifton Court Forebay",74,0,7,0,0,28,297
2019-10-24,"2019","Liberty Island",99,0,0,0,0,45,297
2019-10-25,"2019","Franks Tract",117,0,0,1,0,48,298
2019-10-25,"2019","Mildred Island",12,0,0,0,0,30,298
2019-10-25,"2019","Clifton Court Forebay",59,0,5,2,0,43,298
2019-10-25,"2019","Liberty Island",99,0,0,0,0,45,298
2019-10-27,"2019","Liberty Island",99,0,0,11,0,34,300
2019-10-28,"2019","Franks Tract",143,0,0,1,0,22,301
2019-10-28,"2019","Mildred Island",23,0,0,0,0,19,301
2019-10-28,"2019","Clifton Court Forebay",77,1,9,2,0,20,301
2019-10-28,"2019","Liberty Island",117,0,0,1,0,26,301
2019-10-29,"2019","Franks Tract",109,0,0,0,0,57,302
2019-10-29,"2019","Mildred Island",12,0,0,0,0,30,302
2019-10-29,"2019","Clifton Court Forebay",75,0,0,0,0,34,302
2019-10-29,"2019","Liberty Island",104,0,5,3,0,32,302
2019-10-31,"2019","Franks Tract",124,0,0,0,0,42,304
2019-10-31,"2019","Mildred Island",23,0,0,0,0,19,304
2019-10-31,"2019","Clifton Court Forebay",81,1,5,0,0,22,304
2019-10-31,"2019","Liberty Island",115,0,1,2,0,26,304
2020-06-01,"2020","Mildred Island",12,0,0,0,0,30,153
2020-06-01,"2020","Clifton Court Forebay",63,0,0,0,0,46,153
2020-06-01,"2020","Liberty Island",97,0,0,0,0,47,153
2020-06-03,"2020","Franks Tract",59,0,0,0,0,107,155
2020-06-03,"2020","Clifton Court Forebay",28,0,0,0,0,81,155
2020-06-03,"2020","Liberty Island",102,0,0,0,0,42,155
2020-06-04,"2020","Franks Tract",136,0,0,0,0,30,156
2020-06-04,"2020","Mildred Island",20,0,0,0,0,22,156
2020-06-04,"2020","Clifton Court Forebay",77,0,0,0,0,32,156
2020-06-04,"2020","Liberty Island",121,0,0,0,0,23,156
2020-06-05,"2020","Franks Tract",80,0,0,0,0,86,157
2020-06-05,"2020","Mildred Island",18,0,0,0,0,24,157
2020-06-05,"2020","Clifton Court Forebay",67,0,0,0,0,42,157
2020-06-05,"2020","Liberty Island",106,0,0,0,0,38,157
2020-06-07,"2020","Franks Tract",109,0,2,1,0,54,159
2020-06-07,"2020","Liberty Island",114,0,0,1,0,29,159
2020-06-08,"2020","Franks Tract",140,0,0,0,0,26,160
2020-06-08,"2020","Mildred Island",24,0,0,0,0,18,160
2020-06-08,"2020","Clifton Court Forebay",90,0,2,0,0,17,160
2020-06-08,"2020","Liberty Island",123,0,0,0,0,21,160
2020-06-11,"2020","Franks Tract",130,0,0,0,0,36,163
2020-06-11,"2020","Clifton Court Forebay",82,0,0,1,0,26,163
2020-06-11,"2020","Liberty Island",103,0,0,0,0,41,163
2020-06-15,"2020","Liberty Island",76,0,0,0,0,68,167
2020-06-16,"2020","Franks Tract",136,0,0,0,0,30,168
2020-06-16,"2020","Mildred Island",14,0,0,0,0,28,168
2020-06-16,"2020","Clifton Court Forebay",79,0,1,1,0,28,168
2020-06-16,"2020","Liberty Island",121,0,0,0,0,23,168
2020-06-19,"2020","Franks Tract",139,0,0,0,0,27,171
2020-06-19,"2020","Mildred Island",23,0,0,0,0,19,171
2020-06-19,"2020","Clifton Court Forebay",86,0,0,1,0,22,171
2020-06-19,"2020","Liberty Island",121,0,0,0,0,23,171
2020-06-20,"2020","Franks Tract",114,0,0,0,0,52,172
2020-06-20,"2020","Mildred Island",14,0,0,0,0,28,172
2020-06-20,"2020","Clifton Court Forebay",74,2,0,2,0,31,172
2020-06-20,"2020","Liberty Island",94,0,0,0,0,50,172
2020-06-23,"2020","Franks Tract",112,0,0,0,0,54,175
2020-06-23,"2020","Mildred Island",18,0,0,0,0,24,175
2020-06-23,"2020","Clifton Court Forebay",78,0,0,3,0,28,175
2020-06-23,"2020","Liberty Island",114,0,0,0,0,30,175
2020-06-24,"2020","Franks Tract",95,0,0,0,0,71,176
2020-06-24,"2020","Clifton Court Forebay",69,0,1,2,0,37,176
2020-06-24,"2020","Liberty Island",98,0,0,0,0,46,176
2020-06-27,"2020","Franks Tract",114,0,0,0,0,52,179
2020-06-27,"2020","Mildred Island",15,0,0,0,0,27,179
2020-06-27,"2020","Clifton Court Forebay",62,1,2,19,0,25,179
2020-06-27,"2020","Liberty Island",106,0,0,0,0,38,179
2020-06-28,"2020","Franks Tract",54,0,0,0,0,112,180
2020-06-28,"2020","Clifton Court Forebay",62,0,5,17,0,25,180
2020-06-28,"2020","Liberty Island",81,0,0,0,0,63,180
2020-06-30,"2020","Franks Tract",104,0,0,1,0,61,182
2020-06-30,"2020","Mildred Island",12,0,2,0,0,28,182
2020-06-30,"2020","Clifton Court Forebay",57,0,6,20,1,25,182
2020-06-30,"2020","Liberty Island",98,0,0,0,0,46,182
2020-07-01,"2020","Franks Tract",134,0,0,0,0,32,183
2020-07-01,"2020","Mildred Island",16,0,2,0,0,24,183
2020-07-01,"2020","Clifton Court Forebay",49,4,9,19,3,25,183
2020-07-01,"2020","Liberty Island",119,0,0,0,0,25,183
2020-07-02,"2020","Franks Tract",103,0,0,0,0,63,184
2020-07-02,"2020","Mildred Island",11,0,0,0,0,31,184
2020-07-02,"2020","Clifton Court Forebay",45,0,5,23,0,36,184
2020-07-02,"2020","Liberty Island",109,0,0,0,0,35,184
2020-07-04,"2020","Franks Tract",132,1,1,0,0,32,186
2020-07-04,"2020","Mildred Island",19,0,0,0,0,23,186
2020-07-04,"2020","Clifton Court Forebay",44,0,5,16,2,42,186
2020-07-04,"2020","Liberty Island",119,0,0,0,0,25,186
2020-07-05,"2020","Franks Tract",141,0,0,0,0,25,187
2020-07-05,"2020","Mildred Island",22,0,4,0,0,16,187
2020-07-05,"2020","Clifton Court Forebay",59,2,0,19,2,27,187
2020-07-05,"2020","Liberty Island",118,0,0,0,0,26,187
2020-07-08,"2020","Franks Tract",124,0,0,0,0,42,190
2020-07-08,"2020","Mildred Island",28,0,0,0,0,14,190
2020-07-08,"2020","Clifton Court Forebay",62,1,1,12,9,24,190
2020-07-08,"2020","Liberty Island",120,0,0,0,0,24,190
2020-07-09,"2020","Franks Tract",125,0,0,0,0,41,191
2020-07-09,"2020","Mildred Island",9,1,3,6,0,23,191
2020-07-09,"2020","Clifton Court Forebay",54,3,4,12,9,27,191
2020-07-09,"2020","Liberty Island",110,0,0,0,0,34,191
2020-07-12,"2020","Franks Tract",135,0,0,0,0,31,194
2020-07-12,"2020","Mildred Island",13,0,12,5,0,12,194
2020-07-12,"2020","Clifton Court Forebay",41,5,14,17,12,20,194
2020-07-12,"2020","Liberty Island",115,0,0,0,0,29,194
2020-07-13,"2020","Franks Tract",116,0,0,0,0,50,195
2020-07-13,"2020","Mildred Island",7,2,2,11,0,20,195
2020-07-13,"2020","Clifton Court Forebay",33,8,13,27,2,26,195
2020-07-13,"2020","Liberty Island",102,0,0,0,0,42,195
2020-07-16,"2020","Franks Tract",116,0,0,0,0,50,198
2020-07-16,"2020","Mildred Island",13,0,1,0,0,28,198
2020-07-16,"2020","Clifton Court Forebay",56,1,9,13,3,27,198
2020-07-16,"2020","Liberty Island",107,0,0,0,0,37,198
2020-07-17,"2020","Franks Tract",131,0,0,0,0,35,199
2020-07-17,"2020","Clifton Court Forebay",41,8,11,22,0,27,199
2020-07-17,"2020","Liberty Island",108,0,0,0,0,36,199
2020-07-20,"2020","Franks Tract",116,0,0,0,0,50,202
2020-07-20,"2020","Clifton Court Forebay",45,5,13,18,0,28,202
2020-07-20,"2020","Liberty Island",106,0,0,0,0,38,202
2020-07-21,"2020","Franks Tract",47,0,0,0,0,119,203
2020-07-23,"2020","Liberty Island",43,0,0,0,0,101,205
2020-07-24,"2020","Franks Tract",76,0,0,0,0,90,206
2020-07-24,"2020","Mildred Island",5,0,0,10,0,27,206
2020-07-24,"2020","Clifton Court Forebay",51,1,25,4,0,28,206
2020-07-24,"2020","Liberty Island",99,0,0,0,0,45,206
2020-07-25,"2020","Franks Tract",48,0,0,0,0,118,207
2020-07-25,"2020","Clifton Court Forebay",44,0,7,6,0,52,207
2020-07-25,"2020","Liberty Island",54,0,0,0,0,90,207
2020-07-27,"2020","Franks Tract",94,0,0,0,0,72,209
2020-07-27,"2020","Mildred Island",23,0,0,0,0,19,209
2020-07-27,"2020","Clifton Court Forebay",62,0,2,1,0,44,209
2020-07-27,"2020","Liberty Island",103,0,0,0,0,41,209
2020-07-28,"2020","Clifton Court Forebay",71,4,4,4,0,26,210
2020-07-28,"2020","Liberty Island",102,0,0,0,0,42,210
2020-07-29,"2020","Franks Tract",98,0,0,0,0,68,211
2020-07-29,"2020","Clifton Court Forebay",66,0,4,0,0,39,211
2020-07-29,"2020","Liberty Island",92,0,0,0,0,52,211
2020-07-31,"2020","Franks Tract",128,0,3,3,0,32,213
2020-07-31,"2020","Mildred Island",22,0,1,0,0,19,213
2020-07-31,"2020","Clifton Court Forebay",76,2,4,2,0,25,213
2020-07-31,"2020","Liberty Island",112,0,0,0,0,32,213
2020-08-01,"2020","Franks Tract",141,0,0,0,0,25,214
2020-08-01,"2020","Mildred Island",29,0,3,1,0,9,214
2020-08-01,"2020","Clifton Court Forebay",62,1,12,11,0,23,214
2020-08-01,"2020","Liberty Island",111,0,0,0,0,33,214
2020-08-04,"2020","Franks Tract",138,0,0,0,0,28,217
2020-08-04,"2020","Mildred Island",28,0,0,0,0,14,217
