Source,Station,Latitude,Longitude,Date,Datetime,DissAmmonia,DissAmmonia_Sign,DissNitrateNitrite,DissNitrateNitrite_Sign,DissOrthophos,DissOrthophos_Sign,Chlorophyll,Chlorophyll_Sign
USGS_CAWSC,USGS-11311300,37.9925,-121.4538889,2022-08-09,2022-08-09T16:52:00Z,0.02,<,0.13,=,0.113,=,NA,=
USGS_CAWSC,USGS-11455508,38.04953056,-121.88755,2022-08-11,2022-08-11T21:15:00Z,0.07,=,0.12,=,0.08,=,2.1,=
USGS_CAWSC,USGS-11312676,37.9427017,-121.5341175,2022-07-27,2022-07-27T18:30:00Z,0.03,=,0.03,=,0.069,=,NA,=
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,2022-09-13,2022-09-13T17:15:00Z,0.02,<,0.04,=,0.02,=,1.1,=
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,2022-08-23,2022-08-23T19:00:00Z,0.02,<,0.02,=,0.056,=,NA,=
USGS_CAWSC,USGS-11337190,38.0521424,-121.6888428,2022-11-30,2022-11-30T18:26:00Z,0.04,=,0.22,=,0.055,=,NA,=
USGS_CAWSC,USGS-11455095,38.47686944,-121.5836417,2022-09-15,2022-09-15T19:00:00Z,0.02,=,0.03,=,0.117,=,3.3,=
USGS_CAWSC,USGS-11337190,38.0521424,-121.6888428,2022-10-04,2022-10-04T22:30:00Z,0.02,<,0.1,=,0.05,=,NA,=
USGS_CAWSC,USGS-11455485,38.0778083,-121.767286,2022-08-24,2022-08-24T21:45:00Z,0.03,=,0.1,=,0.061,=,2.2,=
USGS_CAWSC,USGS-11455276,38.3078583,-121.6924278,2022-07-18,2022-07-18T17:41:00Z,NA,=,NA,=,NA,=,2.3,=
USGS_CAWSC,USGS-11455385,38.19395556,-121.6580028,2022-11-01,2022-11-01T18:30:00Z,0.02,<,0.16,=,0.054,=,1.3,=
USGS_CAWSC,USGS-11312676,37.9427017,-121.5341175,2022-10-03,2022-10-03T18:30:00Z,0.02,<,0.05,=,0.058,=,NA,=
USGS_CAWSC,USGS-381142122015801,38.19489444,-122.0328139,2022-09-27,2022-09-27T21:15:00Z,NA,=,NA,=,NA,=,3.6,=
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,2022-08-03,2022-08-03T20:00:00Z,0.02,<,0.07,=,0.021,=,1.1,=
USGS_CAWSC,USGS-11455140,38.34916667,-121.6447222,2022-08-23,2022-08-23T23:00:00Z,0.02,<,0.01,<,0.099,=,0.9,=
USGS_CAWSC,USGS-11455276,38.3078583,-121.6924278,2022-11-14,2022-11-14T23:00:00Z,0.02,<,0.07,=,0.111,=,1.9,=
USGS_CAWSC,USGS-11455485,38.0778083,-121.767286,2022-10-20,2022-10-20T17:30:00Z,0.02,<,0.16,=,0.052,=,NA,=
USGS_CAWSC,USGS-11312676,37.9427017,-121.5341175,2022-09-15,2022-09-15T21:45:00Z,0.02,<,0.03,=,0.069,=,NA,=
USGS_CAWSC,USGS-11312676,37.9427017,-121.5341175,2022-08-23,2022-08-23T16:30:00Z,0.02,=,0.03,=,0.059,=,2,=
USGS_CAWSC,USGS-11313405,37.96992306,-121.572174,2022-07-19,2022-07-19T23:25:00Z,NA,=,NA,=,NA,=,4.6,=
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,2022-10-05,2022-10-05T17:30:00Z,0.02,<,0.05,=,0.058,=,NA,=
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,2022-11-03,2022-11-03T17:00:00Z,0.02,<,0.1,=,0.08,=,4.2,=
USGS_CAWSC,USGS-11312676,37.9427017,-121.5341175,2022-10-20,2022-10-20T19:15:00Z,0.02,<,0.06,=,0.051,=,NA,=
USGS_CAWSC,USGS-11313460,38.05944444,-121.5572222,2022-10-17,2022-10-17T17:29:00Z,NA,=,NA,=,NA,=,8.4,=
USGS_CAWSC,USGS-11312685,38.00305556,-121.5108333,2022-07-19,2022-07-19T20:25:00Z,NA,=,NA,=,NA,=,2.7,=
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,2022-07-21,2022-07-21T18:37:00Z,NA,=,NA,=,NA,=,0.8,=
USGS_CAWSC,USGS-11311300,37.9925,-121.4538889,2022-07-27,2022-07-27T23:09:00Z,0.02,<,0.18,=,0.107,=,NA,=
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,2022-11-03,2022-11-03T19:45:00Z,0.02,<,0.13,=,0.043,=,1.2,=
USGS_CAWSC,USGS-381142122015801,38.19489444,-122.0328139,2022-10-27,2022-10-27T20:30:00Z,0.33,=,0.43,=,0.06,=,2.3,=
USGS_CAWSC,USGS-11455485,38.0778083,-121.767286,2022-11-01,2022-11-01T17:00:00Z,0.04,=,0.18,=,0.063,=,1.1,=
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,2022-10-20,2022-10-20T20:32:00Z,NA,=,NA,=,NA,=,0.7,=
USGS_CAWSC,USGS-11455140,38.34916667,-121.6447222,2022-11-03,2022-11-03T20:45:00Z,0.02,<,0.01,<,0.048,=,1.2,=
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,2022-11-02,2022-11-02T21:00:00Z,0.02,<,0.06,=,0.019,=,1,=
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,2022-11-02,2022-11-02T18:45:00Z,0.02,<,0.13,=,0.021,=,0.6,=
USGS_CAWSC,USGS-11311300,37.9925,-121.4538889,2022-10-17,2022-10-17T18:16:00Z,NA,=,NA,=,NA,=,2.4,=
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,2022-10-18,2022-10-18T21:40:00Z,NA,=,NA,=,NA,=,1.2,=
USGS_CAWSC,USGS-11337190,38.0521424,-121.6888428,2022-11-02,2022-11-02T21:00:00Z,0.02,<,0.13,=,0.055,=,2.1,=
USGS_CAWSC,USGS-382010121402301,38.33616667,-121.672925,2022-10-18,2022-10-18T22:13:00Z,NA,=,NA,=,NA,=,1.8,=
USGS_CAWSC,USGS-11336685,38.2233333,-121.5072222,2022-10-17,2022-10-17T22:55:00Z,NA,=,NA,=,NA,=,1.8,=
USGS_CAWSC,USGS-11455095,38.47686944,-121.5836417,2022-10-06,2022-10-06T22:30:00Z,0.02,<,0.04,=,0.121,=,4.3,=
USGS_CAWSC,USGS-11312676,37.9427017,-121.5341175,2022-10-19,2022-10-20T00:08:00Z,NA,=,NA,=,NA,=,1.9,=
USGS_CAWSC,USGS-11455485,38.0778083,-121.767286,2022-10-04,2022-10-04T23:30:00Z,0.02,<,0.16,=,0.065,=,NA,=
USGS_CAWSC,USGS-11455508,38.04953056,-121.88755,2022-10-19,2022-10-19T19:23:00Z,NA,=,NA,=,NA,=,1.4,=
USGS_CAWSC,USGS-11336790,38.09638889,-121.496111,2022-11-01,2022-11-01T20:00:00Z,0.02,<,0.17,=,0.04,=,2.8,=
USGS_CAWSC,USGS-11455095,38.47686944,-121.5836417,2022-11-03,2022-11-03T19:00:00Z,0.02,=,0.06,=,0.112,=,3.4,=
USGS_CAWSC,USGS-11455485,38.0778083,-121.767286,2022-11-30,2022-11-30T17:52:00Z,0.08,=,0.26,=,0.063,=,NA,=
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,2022-10-18,2022-10-18T16:45:00Z,0.02,<,0.06,=,0.052,=,NA,=
USGS_CAWSC,USGS-11313405,37.96992306,-121.572174,2022-10-19,2022-10-19T21:55:00Z,NA,=,NA,=,NA,=,2.4,=
USGS_CAWSC,USGS-11336790,38.09638889,-121.496111,2022-10-17,2022-10-17T20:54:00Z,NA,=,NA,=,NA,=,9,=
USGS_CAWSC,USGS-11455276,38.3078583,-121.6924278,2022-10-18,2022-10-18T22:36:00Z,NA,=,NA,=,NA,=,2.3,=
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,2022-10-20,2022-10-20T18:59:00Z,NA,=,NA,=,NA,=,0.9,=
USGS_CAWSC,USGS-380631122032201,38.10853056,-122.0559806,2022-10-19,2022-10-19T18:11:00Z,NA,=,NA,=,NA,=,1.3,=
USGS_CAWSC,USGS-11336790,38.09638889,-121.496111,2022-10-13,2022-10-13T20:15:00Z,NA,=,0.01,<,NA,=,23.1,=
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,2022-01-26,2022-01-26T18:00:00Z,0.02,<,0.19,=,0.026,=,NA,=
USGS_CAWSC,USGS-11303500,37.6760406,-121.2663293,2022-01-25,2022-01-25T17:30:00Z,0.02,<,1.58,=,0.072,=,NA,=
USGS_CAWSC,USGS-11303500,37.6760406,-121.2663293,2022-02-03,2022-02-03T17:30:00Z,0.02,<,0.597,=,0.039,=,NA,=
USGS_CAWSC,USGS-11303500,37.6760406,-121.2663293,2022-06-14,2022-06-14T17:00:00Z,0.02,<,0.131,=,0.016,=,NA,=
USGS_CAWSC,USGS-11303500,37.6760406,-121.2663293,2022-03-21,2022-03-21T17:00:00Z,0.02,<,0.783,=,0.072,=,NA,=
USGS_CAWSC,USGS-11303500,37.6760406,-121.2663293,2022-06-21,2022-06-21T18:00:00Z,0.02,<,0.081,=,0.016,=,NA,=
USGS_CAWSC,USGS-11303500,37.6760406,-121.2663293,2022-01-04,2022-01-04T17:30:00Z,0.17,=,1.48,=,0.146,=,NA,=
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,2022-01-05,2022-01-05T17:30:00Z,0.02,<,0.342,=,0.033,=,NA,=
USGS_CAWSC,USGS-11303500,37.6760406,-121.2663293,2022-07-13,2022-07-13T18:00:00Z,0.02,<,0.311,=,0.028,=,NA,=
USGS_CAWSC,USGS-11303500,37.6760406,-121.2663293,2022-05-03,2022-05-03T17:30:00Z,0.02,<,0.503,=,0.027,=,NA,=
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,2022-02-16,2022-02-16T17:30:00Z,0.02,=,0.104,=,0.021,=,NA,=
USGS_CAWSC,USGS-11303500,37.6760406,-121.2663293,2022-07-27,2022-07-27T18:30:00Z,0.02,<,0.263,=,0.029,=,NA,=
USGS_CAWSC,USGS-11303500,37.6760406,-121.2663293,2022-02-24,2022-02-24T17:30:00Z,0.02,<,0.605,=,0.025,=,NA,=
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,2022-02-23,2022-02-23T17:00:00Z,0.02,=,0.104,=,0.021,=,NA,=
DWR_EMP,C10A,37.67934,-121.2647,2022-01-05,2022-01-05T19:45:00Z,0.183,=,1.69,=,0.141,=,1.39,=
DWR_EMP,C10A,37.67934,-121.2647,2022-02-07,2022-02-07T22:00:00Z,0.05,<,0.509,=,0.05,<,4.79,=
DWR_EMP,C10A,37.67934,-121.2647,2022-03-09,2022-03-09T22:15:00Z,0.05,<,0.587,=,0.05,<,3.79,=
DWR_EMP,C10A,37.67934,-121.2647,2022-04-06,2022-04-06T20:15:00Z,0.05,<,0.874,=,0.094,=,1.92,=
DWR_EMP,C10A,37.67934,-121.2647,2022-05-19,2022-05-19T18:45:00Z,0.05,<,0.377,=,0.05,<,1.31,=
DWR_EMP,C10A,37.67934,-121.2647,2022-06-20,2022-06-20T21:15:00Z,0.05,<,0.131,=,0.05,<,1.63,=
DWR_EMP,C10A,37.67934,-121.2647,2022-07-18,2022-07-18T19:00:00Z,0.05,<,0.273,=,0.05,<,4.03,=
DWR_EMP,C9,37.83095,-121.554,2022-01-05,2022-01-05T18:15:00Z,0.069,=,1.35,=,0.09,=,0.5,<
DWR_EMP,C9,37.83095,-121.554,2022-02-07,2022-02-07T20:40:00Z,0.05,<,0.893,=,0.078,=,1,=
DWR_EMP,C9,37.83095,-121.554,2022-03-09,2022-03-09T20:30:00Z,0.05,<,0.729,=,0.068,=,1.57,=
DWR_EMP,C9,37.83095,-121.554,2022-04-06,2022-04-06T18:45:00Z,0.05,<,0.642,=,0.081,=,1.73,=
DWR_EMP,C9,37.83095,-121.554,2022-05-19,2022-05-19T17:30:00Z,0.05,<,0.232,=,0.079,=,1.56,=
DWR_EMP,C9,37.83095,-121.554,2022-06-20,2022-06-20T19:45:00Z,0.05,<,0.207,=,0.101,=,4.87,=
DWR_EMP,C9,37.83095,-121.554,2022-07-18,2022-07-18T18:40:00Z,0.05,<,0.107,=,0.096,=,4.84,=
DWR_EMP,D10,38.04631,-121.9183,2022-01-11,2022-01-11T19:50:00Z,0.082,=,0.661,=,0.075,=,0.61,=
DWR_EMP,D10,38.04631,-121.9183,2022-02-11,2022-02-11T20:30:00Z,0.107,=,0.541,=,0.074,=,1.48,=
DWR_EMP,D10,38.04631,-121.9183,2022-03-15,2022-03-15T22:05:00Z,0.05,<,0.332,=,0.065,=,11.5,=
DWR_EMP,D10,38.04631,-121.9183,2022-04-26,2022-04-26T20:35:00Z,0.094,=,0.307,=,0.082,=,2.21,=
DWR_EMP,D10,38.04631,-121.9183,2022-05-25,2022-05-25T20:45:00Z,0.075,=,0.348,=,0.096,=,2.21,=
DWR_EMP,D10,38.04631,-121.9183,2022-06-24,2022-06-24T21:25:00Z,0.05,<,0.225,=,0.084,=,3.24,=
DWR_EMP,D10,38.04631,-121.9183,2022-07-22,2022-07-22T20:50:00Z,0.057,=,0.116,=,0.085,=,3.62,=
DWR_EMP,D12,38.02161,-121.8063,2022-01-06,2022-01-06T16:05:00Z,0.079,=,0.808,=,0.073,=,0.55,=
DWR_EMP,D12,38.02161,-121.8063,2022-02-08,2022-02-08T18:00:00Z,0.075,=,0.527,=,0.062,=,0.6,=
DWR_EMP,D12,38.02161,-121.8063,2022-03-10,2022-03-10T17:45:00Z,0.05,<,0.31,=,0.051,=,3.04,=
DWR_EMP,D12,38.02161,-121.8063,2022-04-21,2022-04-21T14:55:00Z,0.081,=,0.27,=,0.076,=,2.97,=
DWR_EMP,D12,38.02161,-121.8063,2022-05-20,2022-05-20T14:45:00Z,0.078,=,0.295,=,0.085,=,1.52,=
DWR_EMP,D12,38.02161,-121.8063,2022-06-21,2022-06-21T17:50:00Z,0.05,<,0.202,=,0.069,=,2.08,=
DWR_EMP,D12,38.02161,-121.8063,2022-07-19,2022-07-19T16:20:00Z,0.05,<,0.079,=,0.067,=,2.78,=
DWR_EMP,D16,38.0969,-121.6691,2022-01-06,2022-01-06T17:15:00Z,0.059,=,0.821,=,0.071,=,0.62,=
DWR_EMP,D16,38.0969,-121.6691,2022-02-08,2022-02-08T19:10:00Z,0.05,<,0.447,=,0.06,=,0.5,<
DWR_EMP,D16,38.0969,-121.6691,2022-03-10,2022-03-10T19:00:00Z,0.05,<,0.315,=,0.05,<,2.65,=
DWR_EMP,D16,38.0969,-121.6691,2022-04-21,2022-04-21T17:15:00Z,0.05,<,0.243,=,0.069,=,2.23,=
DWR_EMP,D16,38.0969,-121.6691,2022-05-20,2022-05-20T17:30:00Z,0.05,<,0.213,=,0.065,=,1.7,=
DWR_EMP,D16,38.0969,-121.6691,2022-06-21,2022-06-21T20:15:00Z,0.05,<,0.164,=,0.065,=,1.95,=
DWR_EMP,D16,38.0969,-121.6691,2022-07-20,2022-07-20T16:20:00Z,0.05,<,0.073,=,0.051,=,1.69,=
DWR_EMP,D19,38.04376,-121.6148,2022-01-06,2022-01-06T18:35:00Z,0.116,=,0.907,=,0.068,=,1.18,=
DWR_EMP,D19,38.04376,-121.6148,2022-02-08,2022-02-08T20:10:00Z,0.05,<,0.59,=,0.063,=,1.25,=
DWR_EMP,D19,38.04376,-121.6148,2022-03-10,2022-03-10T20:00:00Z,0.05,<,0.353,=,0.05,<,2.66,=
DWR_EMP,D19,38.04376,-121.6148,2022-04-21,2022-04-21T18:50:00Z,0.05,<,0.123,=,0.05,<,9.21,=
DWR_EMP,D19,38.04376,-121.6148,2022-05-20,2022-05-20T18:45:00Z,0.05,<,0.122,=,0.05,=,2.47,=
DWR_EMP,D19,38.04376,-121.6148,2022-06-21,2022-06-21T21:45:00Z,0.05,<,0.05,<,0.05,=,1.83,=
DWR_EMP,D19,38.04376,-121.6148,2022-07-19,2022-07-19T18:50:00Z,0.05,<,0.05,<,0.057,=,1.66,=
DWR_EMP,D22,38.08453,-121.7391,2022-01-10,2022-01-10T19:15:00Z,0.05,<,0.548,=,0.065,=,0.81,=
DWR_EMP,D22,38.08453,-121.7391,2022-02-10,2022-02-10T21:50:00Z,0.05,<,0.314,=,0.057,=,1.31,=
DWR_EMP,D22,38.08453,-121.7391,2022-03-14,2022-03-14T22:25:00Z,0.05,<,0.204,=,0.05,<,1.64,=
DWR_EMP,D22,38.08453,-121.7391,2022-04-25,2022-04-25T20:00:00Z,0.05,<,0.247,=,0.077,=,5.3,=
DWR_EMP,D22,38.08453,-121.7391,2022-05-24,2022-05-24T20:15:00Z,0.05,<,0.231,=,0.073,=,2.73,=
DWR_EMP,D22,38.08453,-121.7391,2022-06-23,2022-06-23T20:55:00Z,0.05,<,0.191,=,0.068,=,1.79,=
DWR_EMP,D22,38.08453,-121.7391,2022-07-21,2022-07-21T19:25:00Z,0.05,<,0.096,=,0.059,=,2.26,=
DWR_EMP,D26,38.07664,-121.5669,2022-01-07,2022-01-07T16:15:00Z,0.078,=,0.995,=,0.081,=,0.5,<
DWR_EMP,D26,38.07664,-121.5669,2022-02-09,2022-02-09T18:15:00Z,0.05,<,0.494,=,0.059,=,1.02,=
DWR_EMP,D26,38.07664,-121.5669,2022-03-11,2022-03-11T18:25:00Z,0.05,<,0.365,=,0.05,<,3.96,=
DWR_EMP,D26,38.07664,-121.5669,2022-04-22,2022-04-22T15:30:00Z,0.05,<,0.24,=,0.056,=,2.12,=
DWR_EMP,D26,38.07664,-121.5669,2022-05-23,2022-05-23T17:05:00Z,0.05,<,0.151,=,0.052,=,2.86,=
DWR_EMP,D26,38.07664,-121.5669,2022-06-22,2022-06-22T18:05:00Z,0.05,<,0.108,=,0.064,=,1.43,=
DWR_EMP,D26,38.07664,-121.5669,2022-07-20,2022-07-20T17:15:00Z,0.05,<,0.067,=,0.052,=,2.8,=
DWR_EMP,D28A,37.97048,-121.573,2022-01-06,2022-01-06T19:25:00Z,0.084,=,1.2,=,0.094,=,0.5,<
DWR_EMP,D28A,37.97048,-121.573,2022-02-08,2022-02-08T21:05:00Z,0.05,<,0.683,=,0.054,=,0.5,<
DWR_EMP,D28A,37.97048,-121.573,2022-03-10,2022-03-10T21:00:00Z,0.05,<,0.387,=,0.05,<,2.32,=
DWR_EMP,D28A,37.97048,-121.573,2022-04-21,2022-04-21T19:35:00Z,0.05,<,0.221,=,0.056,=,1.34,=
DWR_EMP,D28A,37.97048,-121.573,2022-05-20,2022-05-20T19:35:00Z,0.05,<,0.12,=,0.058,=,1.55,=
DWR_EMP,D28A,37.97048,-121.573,2022-06-21,2022-06-21T22:45:00Z,0.05,<,0.074,=,0.08,=,2.48,=
DWR_EMP,D28A,37.97048,-121.573,2022-07-19,2022-07-19T19:50:00Z,0.05,<,0.05,<,0.068,=,8.02,=
DWR_EMP,D4,38.06248,-121.8205,2022-01-10,2022-01-10T18:25:00Z,0.069,=,0.669,=,0.073,=,0.54,=
DWR_EMP,D4,38.06248,-121.8205,2022-02-10,2022-02-10T19:30:00Z,0.09,=,0.52,=,0.074,=,0.63,=
DWR_EMP,D4,38.06248,-121.8205,2022-03-14,2022-03-14T20:50:00Z,0.05,<,0.31,=,0.055,=,5.83,=
DWR_EMP,D4,38.06248,-121.8205,2022-04-25,2022-04-25T19:10:00Z,0.082,=,0.276,=,0.075,=,1.78,=
DWR_EMP,D4,38.06248,-121.8205,2022-05-24,2022-05-24T18:55:00Z,0.077,=,0.306,=,0.084,=,2.27,=
DWR_EMP,D4,38.06248,-121.8205,2022-06-23,2022-06-23T19:45:00Z,0.05,<,0.233,=,0.079,=,2.5,=
DWR_EMP,D4,38.06248,-121.8205,2022-07-21,2022-07-21T18:30:00Z,0.05,=,0.1,=,0.072,=,2.1,=
DWR_EMP,D41,38.03022,-122.3729,2022-01-13,2022-01-13T18:45:00Z,0.103,=,0.412,=,0.074,=,2.18,=
DWR_EMP,D41,38.03022,-122.3729,2022-02-15,2022-02-15T20:05:00Z,0.0536,=,0.306,=,0.068,=,2.56,=
DWR_EMP,D41,38.03022,-122.3729,2022-03-17,2022-03-17T20:15:00Z,0.068,=,0.252,=,0.07,=,2.68,=
DWR_EMP,D41,38.03022,-122.3729,2022-04-28,2022-04-28T20:40:00Z,0.08,=,0.25,=,0.08,=,3.77,=
DWR_EMP,D41,38.03022,-122.3729,2022-05-26,2022-05-26T18:35:00Z,0.061,=,0.272,=,0.086,=,4.18,=
DWR_EMP,D41,38.03022,-122.3729,2022-06-28,2022-06-28T22:10:00Z,0.058,=,0.257,=,0.103,=,2.12,=
DWR_EMP,D41,38.03022,-122.3729,2022-07-26,2022-07-26T21:10:00Z,0.125,=,0.246,=,0.11,=,5.74,=
DWR_EMP,D41A,38.08472,-122.3907,2022-01-13,2022-01-13T17:10:00Z,0.114,=,0.479,=,0.082,=,0.5,<
DWR_EMP,D41A,38.08472,-122.3907,2022-02-15,2022-02-15T18:25:00Z,0.082,=,0.406,=,0.084,=,3.32,=
DWR_EMP,D41A,38.08472,-122.3907,2022-03-17,2022-03-17T18:45:00Z,0.061,=,0.283,=,0.078,=,2.88,=
DWR_EMP,D41A,38.08472,-122.3907,2022-04-28,2022-04-28T19:15:00Z,0.05,<,0.294,=,0.083,=,7.39,=
DWR_EMP,D41A,38.08472,-122.3907,2022-05-26,2022-05-26T17:15:00Z,0.05,<,0.263,=,0.094,=,13.1,=
DWR_EMP,D41A,38.08472,-122.3907,2022-06-28,2022-06-28T20:35:00Z,0.05,<,0.273,=,0.103,=,4.74,=
DWR_EMP,D41A,38.08472,-122.3907,2022-07-26,2022-07-26T19:40:00Z,0.09,=,0.27,=,0.123,=,7.49,=
DWR_EMP,D6,38.04436,-122.1177,2022-01-11,2022-01-11T17:55:00Z,0.126,=,0.55,=,0.085,=,1.36,=
DWR_EMP,D6,38.04436,-122.1177,2022-02-11,2022-02-11T18:45:00Z,0.109,=,0.455,=,0.08,=,0.73,=
DWR_EMP,D6,38.04436,-122.1177,2022-03-15,2022-03-15T20:30:00Z,0.082,=,0.352,=,0.078,=,2.99,=
DWR_EMP,D6,38.04436,-122.1177,2022-04-26,2022-04-26T19:05:00Z,0.128,=,0.325,=,0.092,=,2.51,=
DWR_EMP,D6,38.04436,-122.1177,2022-05-25,2022-05-25T19:00:00Z,0.104,=,0.344,=,0.104,=,2.43,=
DWR_EMP,D6,38.04436,-122.1177,2022-06-24,2022-06-24T20:00:00Z,0.063,=,0.285,=,0.101,=,3.75,=
DWR_EMP,D6,38.04436,-122.1177,2022-07-22,2022-07-22T19:15:00Z,0.074,=,0.168,=,0.099,=,7.47,=
DWR_EMP,D7,38.11714,-122.0397,2022-01-12,2022-01-12T17:45:00Z,0.113,=,0.656,=,0.08,=,0.67,=
DWR_EMP,D7,38.11714,-122.0397,2022-02-14,2022-02-14T19:50:00Z,0.107,=,0.511,=,0.076,=,3.66,=
DWR_EMP,D7,38.11714,-122.0397,2022-03-16,2022-03-16T19:15:00Z,0.053,=,0.354,=,0.069,=,5.45,=
DWR_EMP,D7,38.11714,-122.0397,2022-04-27,2022-04-27T18:45:00Z,0.106,=,0.345,=,0.089,=,2.53,=
DWR_EMP,D7,38.11714,-122.0397,2022-05-27,2022-05-27T19:25:00Z,0.086,=,0.362,=,0.104,=,2.75,=
DWR_EMP,D7,38.11714,-122.0397,2022-06-27,2022-06-27T21:55:00Z,0.05,<,0.196,=,0.089,=,7.36,=
DWR_EMP,D7,38.11714,-122.0397,2022-07-25,2022-07-25T21:30:00Z,0.081,=,0.16,=,0.1,=,2.5,=
DWR_EMP,D8,38.05992,-121.99,2022-01-11,2022-01-11T18:55:00Z,0.087,=,0.684,=,0.08,=,0.5,<
DWR_EMP,D8,38.05992,-121.99,2022-02-11,2022-02-11T19:45:00Z,0.118,=,0.551,=,0.081,=,0.7,=
DWR_EMP,D8,38.05992,-121.99,2022-03-15,2022-03-15T21:25:00Z,0.051,=,0.351,=,0.07,=,5.81,=
DWR_EMP,D8,38.05992,-121.99,2022-04-26,2022-04-26T19:55:00Z,0.154,=,0.33,=,0.088,=,2.44,=
DWR_EMP,D8,38.05992,-121.99,2022-05-25,2022-05-25T19:55:00Z,0.08,=,0.361,=,0.098,=,2.26,=
DWR_EMP,D8,38.05992,-121.99,2022-06-24,2022-06-24T20:45:00Z,0.05,<,0.254,=,0.089,=,4.5,=
DWR_EMP,D8,38.05992,-121.99,2022-07-22,2022-07-22T20:05:00Z,0.057,=,0.125,=,0.089,=,3.72,=
DWR_EMP,MD10A,38.04226,-121.4199,2022-01-07,2022-01-07T17:35:00Z,0.098,=,1.42,=,0.21,=,0.5,<
DWR_EMP,MD10A,38.04226,-121.4199,2022-02-09,2022-02-09T19:40:00Z,0.05,<,0.576,=,0.077,=,1.08,=
DWR_EMP,MD10A,38.04226,-121.4199,2022-03-11,2022-03-11T20:10:00Z,0.067,=,0.422,=,0.05,<,0.82,=
DWR_EMP,MD10A,38.04226,-121.4199,2022-04-22,2022-04-22T17:05:00Z,0.05,<,0.437,=,0.083,=,1.25,=
DWR_EMP,MD10A,38.04226,-121.4199,2022-05-23,2022-05-23T18:30:00Z,0.05,<,0.177,=,0.109,=,2.08,=
DWR_EMP,MD10A,38.04226,-121.4199,2022-06-22,2022-06-22T19:30:00Z,0.05,<,0.178,=,0.12,=,2.78,=
DWR_EMP,MD10A,38.04226,-121.4199,2022-07-20,2022-07-20T18:45:00Z,0.05,<,0.05,<,0.105,=,3.45,=
DWR_EMP,NZ002,38.06529,-122.2152,2022-01-13,2022-01-13T19:55:00Z,0.12,=,0.504,=,0.082,=,2.51,=
DWR_EMP,NZ002,38.06529,-122.2152,2022-02-15,2022-02-15T21:10:00Z,0.091,=,0.421,=,0.083,=,2.72,=
DWR_EMP,NZ002,38.06529,-122.2152,2022-03-17,2022-03-17T21:20:00Z,0.068,=,0.301,=,0.082,=,1.56,=
DWR_EMP,NZ002,38.06529,-122.2152,2022-04-28,2022-04-28T21:40:00Z,0.097,=,0.298,=,0.092,=,3.21,=
DWR_EMP,NZ002,38.06529,-122.2152,2022-05-26,2022-05-26T19:35:00Z,0.075,=,0.27,=,0.094,=,4.15,=
DWR_EMP,NZ002,38.06529,-122.2152,2022-06-28,2022-06-28T23:25:00Z,0.064,=,0.267,=,0.104,=,3.48,=
DWR_EMP,NZ002,38.06529,-122.2152,2022-07-26,2022-07-26T22:10:00Z,0.114,=,0.229,=,0.11,=,2.19,=
DWR_EMP,NZ004,38.03576,-122.1616,2022-01-13,2022-01-13T20:15:00Z,0.118,=,0.5,=,0.08,=,1.54,=
DWR_EMP,NZ004,38.03576,-122.1616,2022-02-15,2022-02-15T21:25:00Z,0.111,=,0.479,=,0.087,=,2.06,=
DWR_EMP,NZ004,38.03576,-122.1616,2022-03-17,2022-03-17T21:35:00Z,0.08,=,0.327,=,0.084,=,0.91,=
DWR_EMP,NZ004,38.03576,-122.1616,2022-04-28,2022-04-28T22:00:00Z,0.105,=,0.306,=,0.093,=,2.64,=
DWR_EMP,NZ004,38.03576,-122.1616,2022-05-26,2022-05-26T19:50:00Z,0.093,=,0.306,=,0.098,=,2.94,=
DWR_EMP,NZ004,38.03576,-122.1616,2022-06-28,2022-06-28T23:40:00Z,0.066,=,0.263,=,0.104,=,4.93,=
DWR_EMP,NZ004,38.03576,-122.1616,2022-07-26,2022-07-26T22:30:00Z,0.113,=,0.216,=,0.112,=,1.86,=
DWR_EMP,NZ032,38.16991,-122.0211,2022-01-12,2022-01-12T20:00:00Z,0.13,=,0.702,=,0.073,=,1.4,=
DWR_EMP,NZ032,38.16991,-122.0211,2022-02-14,2022-02-14T22:00:00Z,0.075,=,0.555,=,0.068,=,8.1,=
DWR_EMP,NZ032,38.16991,-122.0211,2022-03-16,2022-03-16T21:45:00Z,0.05,<,0.374,=,0.074,=,3.8,=
